BAG,Pheno - GW/CH,Pheno - CH,Pheno - GW/MLST,Geno - MR/SH,Geno - CE/SH,Geno - MR/EH,Geno - CE/EH,Geno - MR/AC,Geno - CE/AC,Geno - AM/MLST,Geno - MR/MLST,Geno - CE/MLST
RetFoliar,0.466444027818092,0.46721680499695,0.430111849567171,0.396338963448058,0.412532676132452,0.395162216693261,0.407756262217968,0.405684573201577,0.409250195380988,0.44241510516131,0.407468033479442,0.461050485430832,0.461050485430832
ComprLobulo,0.790509535009375,0.83672550186118,0.830838056447484,0.833190116121786,0.763719907411584,0.777423485111078,0.771970254675085,0.760327307345436,0.768675990528643,0.772594919395686,0.787436465599413,0.796480181080126,0.796480181080126
LargLobulo,0.817605818373428,0.873499294076172,0.887829653964378,0.872177382619973,0.826211945661978,0.83575871232739,0.839798142498561,0.837392672300497,0.785095093145859,0.817925717238251,0.838950246118431,0.823369161849875,0.823369161849875
RelComprLar,0.505233331839662,0.593112031239041,0.58179748225468,0.536605144071769,0.423441964776787,0.439715250943619,0.427612690747409,0.419087556279469,0.444579374798672,0.488612961753708,0.525445590610693,0.504408502030706,0.504408502030706
ComprPeciolo,0.693703215621474,0.741394958160588,0.757956130799237,0.726736117134318,0.680944468590083,0.683231085437893,0.681809176395072,0.681357751422158,0.69657120496774,0.675373799418975,0.696442789779295,0.693402640131776,0.693402640131776
EspEntreCasca,0.0188128674784199,0.0385920075989587,0.034384873143908,0.0250727649894403,0.0121253272187934,0.0216906675921706,0.0337711989472051,0.0216326684364444,0.0119290110766037,0.012192315586829,0.0243115807513237,0.0237883317862153,0.0237883317862153
ComprMedRzs,0.492184761694434,0.556677814808161,0.54005233465261,0.527018703755339,0.449085822285391,0.455364711847134,0.459987925327329,0.470731654867692,0.461514070274504,0.449510941633678,0.479279940947637,0.489429528028798,0.489429528028798
DiamMedRzs,0.62409103166667,0.706194003457516,0.682190855410808,0.67736015973516,0.620455500163967,0.594173930243919,0.615645347730645,0.630990674189043,0.618966634724846,0.587444384369767,0.614889701612808,0.607145494763479,0.607145494763479
NRPl,0.642146725499504,0.708276802391989,0.681260283332875,0.670323562998501,0.586692831154523,0.607843869620658,0.595531218374454,0.600594965738011,0.624271150773698,0.584995239328151,0.624116989943543,0.615799370449108,0.615799370449108
AltPl,0.637821281986609,0.731390992006081,0.703703819243049,0.696287511810903,0.575971736856363,0.584182609963563,0.587821607374374,0.587821607374374,0.609738463428492,0.600708026523666,0.597187902975116,0.59142865576539,0.59142865576539
PPA,0.695313600640349,0.799723462667591,0.761440400552681,0.750907295726225,0.601906624495545,0.612678391062143,0.6349715193188,0.634475278999149,0.640624895703527,0.670962847011068,0.634613673533049,0.641650788045213,0.641650788045213
FRY,0.666914752208341,0.734887666814377,0.730590415367005,0.697750528118881,0.579726057275749,0.580561456694994,0.592734015816904,0.589873414760147,0.625792996302983,0.634983498576858,0.603613242782117,0.614183448774243,0.614183448774243
FRYC,0.299549896543822,0.346751485883052,0.352700857003375,0.307254891493895,0.203328353026891,0.193532763892062,0.206625296615082,0.199984426105318,0.256739169395843,0.272669868317948,0.246274884299537,0.251462998580061,0.251462998580061
FRYNC,0.450578167772166,0.472046495900538,0.488821091047892,0.471383262206438,0.410425187878281,0.417512993878659,0.414871868763667,0.414871868763667,0.416036514245172,0.409562963116542,0.42852362798291,0.440520440688823,0.440520440688823
IndColh,0.664525140305016,0.749839558352619,0.717386346079523,0.722536732464118,0.66507879686624,0.675575716697028,0.683985413475676,0.675441770714863,0.640419626901155,0.633229635383416,0.645381813770013,0.62309142615837,0.62309142615837
DMCsg,0.69541993656207,0.779674524374095,0.750516259474485,0.728214196813631,0.683716890511282,0.67327088971723,0.695089662231587,0.694436004396276,0.680880653195563,0.677288900118129,0.717997775525987,0.716270998841564,0.716270998841564
